x,y
30.150000000000002,1.8516483043181655
53.910000000000004,2.9395915955846377
63.99,3.595948132548591
82.7,5.2278501137206534
65.95,3.7396985189710317
14.450000000000001,1.8908538546433387
55.910000000000004,3.059481653414846
94.95,6.679211946261229
81.01,5.0541019552149296
94.66,6.64058464813997
67.18,3.8328314548018088
27.580000000000002,1.776247476677695
65.25,3.687710594623426
57.910000000000004,3.1842898865235765
46.06,2.5133016875645917
51.51,2.801961762853238
80.73,5.025878142958152
51.97,2.8278261495680588
99.9,7.374292776025755
6.49,3.8693746608952484
86.78,5.672330471089682
29.6,1.8344520043815429
78.52,4.80857275063766
94.35000000000001,6.599540396200418
13.73,1.9578450154761236
90.2,6.0738946623725045
91.89,6.282701207667343
31.91,1.9099876451656455
30.27,1.855469350251389
7.0600000000000005,3.588209801427717
71.34,4.165355087073805
63.35,3.5502174529548083
82.87,5.245655031200191
69.45,4.010846491870001
64.82000000000001,3.656134379988379
18.06,1.7050284146705172
33.19,1.9552549713257779
69.4,4.00683775269799
45.25,2.473105833426663
81.37,5.090622736064872
38.730000000000004,2.1740487535695636
74.42,4.430005277898109
73.27,4.329278927477918
71.36,4.167021534445901
40.75,2.2620630259459835
13.25,2.0099431063826643
67.8,3.8806525678230237
73.05,4.310272159689677
70.12,4.064952253185853
69.97,4.0527759419834855
39.38,2.2019121057301763
52.870000000000005,2.879131895390756
74.78,4.462016154245946
34.17,1.9913657716793387
95.0,6.685894498307235
71.85000000000001,4.208058447352178
37.45,2.12047050434812
58.83,3.243405760583519
72.74,4.283631461700929
23.01,1.6847083531092732
5.2700000000000005,4.596562922346185
65.56,3.7106439985228863
2.22,7.460054639713333
3.52,6.0189665700093835
10.83,2.3881996840564725
96.63,6.907446315390092
18.36,1.6979423068266426
33.72,1.9746341698051468
23.04,1.6850591698351185
47.47,2.5849117217639104
58.550000000000004,3.225298355643293
78.88,4.843319296279048
9.49,2.7076883298995327
86.55,5.646297687246519
50.870000000000005,2.766375317059292
27.39,1.771220819641347
68.74,3.9542964850878035
3.86,5.7011377822471605
57.32,3.1469488699764634
83.92,5.356978459627057
0.09,10.823411944555446
50.89,2.767480412968531
94.96000000000001,6.680547922119239
6.0200000000000005,4.1278663546189875
85.01,5.475042703858405
1.87,7.9178772993627975
99.94,7.380194570465279
17.42,1.7236431311498503
5.99,4.145243406019928
52.03,2.8312175582691115
69.61,4.023701436022254
69.27,3.9964337772258873
87.71000000000001,5.778823074745187
72.32000000000001,4.247800123125634
11.15,2.325104875093934
55.44,3.030872295868348
3.14,6.401394360192482
22.13,1.6763719407273516
88.56,5.877902817252961
90.49,6.109225603027409
66.56,3.7855999082681064
24.27,1.702796074625394
41.9,2.3140329719290924
20.22,1.67367541955943
45.45,2.4829673332839786
5.49,4.451429757685784
10.540000000000001,2.4494722473261104
86.84,5.679141349559752
48.27,2.626479465343021
69.83,4.041444302339641
57.11,3.1337643466582734
41.92,2.3149486943723843
92.17,6.317983025063809
40.0,2.228895554771493
54.44,2.9708938949682735
89.48,5.987057333480801
81.89,5.1438413767996485
43.42,2.384787575986979
32.910000000000004,1.9451636043848708
2.2,7.4853465657198575
84.13,5.37952506062939
51.29,2.7896767867354555
34.9,2.019032258909338
62.42,3.484800741578987
23.06,1.6852953603821634
30.560000000000002,1.8648023835941365
52.38,2.851083032019533
2.52,7.092785517486123
79.78,4.931288132811796
54.35,2.9655548249135983
8.72,2.9387288963377003
67.71000000000001,3.8736739338130124
84.76,5.44773583769614
88.60000000000001,5.882607019156213
81.52,5.105917507141579
29.900000000000002,1.843766467521344
61.29,3.406937975172437
24.560000000000002,1.7078537560558207
70.19,4.070647047618445
49.75,2.7052016176188203
71.56,4.1837227274574245
67.42,3.8512725154287977
76.97,4.661794419148589
75.06,4.487073347864013
4.22,5.387935336580662
27.13,1.7644809181342151
22.47,1.6791299892179565
50.31,2.7356142354840327
17.69,1.7151843819529906
59.83,3.3089112608197633
31.07,1.881544529371886
70.58,4.1025215828951165
28.93,1.8142421124645316
80.21000000000001,4.973879986613658
59.86,3.310896784887203
78.9,4.8452570053311685
38.84,2.1787332968657087
53.67,2.925526573229959
68.15,3.9079114704455837
14.76,1.8657463222842923
50.85,2.765270669812986
19.25,1.682411685824916
78.96000000000001,4.851074785307989
56.11,3.0717380714172404
23.82,1.6955811478869127
16.28,1.7702839048106136
10.88,2.3780357552881144
52.75,2.8722370887100235
45.300000000000004,2.4755673211244367
57.06,3.1306333588172293
71.0,4.137127248232736
96.5,6.889510283087829
21.51,1.672979495932313
40.18,2.236803322339975
36.11,2.0662613418503373
48.99,2.6644790301026857
52.78,2.873959223957858
57.93,3.185563447360359
23.42,1.6898559690564572
24.73,1.7109601640605008
2.13,7.574683824403325
48.81,2.654926514322376
82.51,5.208022008488406
53.63,2.923189012446338
27.64,1.7778522170604711
51.7,2.8126156796990953
81.11,5.064220254022864
56.78,3.1131577979952763
4.76,4.959561952634194
16.27,1.7707785767851547
70.89,4.128035739192945
76.60000000000001,4.6274246397654295
23.95,1.6975837093778543
58.65,3.2317536169184127
65.07000000000001,3.6744595695960998
35.14,2.028266150486828
35.53,2.0434137107531565
81.9,5.144870246263745
4.29,5.329680922544613
50.92,2.7691388984094485
39.95,2.226704840797243
98.69,7.197976923712388
38.78,2.1761765314766333
32.89,1.9444467477418284
63.61,3.5687249089165376
96.13,6.838716080838907
47.54,2.5885216087324068
87.09,5.707608148627319
36.38,2.077025863937644
38.45,2.1621813487717367
74.05,4.397344522927436
61.49,3.4205909673730606
18.98,1.6863041340518767
79.63,4.916516476372126
99.47,7.3111457815012955
24.48,1.7064277145891078
66.39,3.7727513529374797
75.94,4.56674435034534
34.14,1.9902425546781883
17.23,1.7301539689202283
15.040000000000001,1.8448427343630502
97.42,7.017450706914897
59.14,3.2635721931677932
75.84,4.557620045317218
6.92,3.654177320295766
33.12,1.9527224914176513
57.15,3.1362714009029884
31.28,1.8885563022601468
34.56,2.006067070683293
50.69,2.7564496254408324
54.79,2.991749167449064
20.45,1.672704056071366
22.76,1.6819495601902787
55.82,3.0539823189584876
89.56,5.996644289783599
82.42,5.198656014406469
86.44,5.633889493781629
4.07,5.515626612508305
59.77,3.3049437924050418
11.94,2.187855832543014
91.21000000000001,6.197834887018686
39.33,2.1997532552165833
18.5,1.6949698793667185
62.64,3.50016585020799
20.85,1.6719251141741798
75.74,4.5485139717994265
68.52,3.9369363302741713
63.02,3.5268655235727904
38.11,2.1478812238859875
22.73,1.6816386182763652
33.24,1.9570677895142536
94.33,6.596901108216033
92.67,6.381479799718569
54.36,2.9661475771218218
19.56,1.678758835825526
66.25,3.762202958463032
90.3,6.086054604398713
82.76,5.234127290805313
53.57,2.9196862047617596
66.47,3.778792287691651
37.64,2.1283140511239913
61.92,3.450130754207493
89.71000000000001,6.014661229142537
65.24,3.686973173598418
27.560000000000002,1.7757144024831197
31.54,1.8973299981651992
88.71000000000001,5.895562996124076
47.63,2.593170559351858
89.21000000000001,5.954814368550031
56.47,3.0939241371810406
75.49,4.525828312144005
49.6,2.6971141389208637
12.950000000000001,2.045834205681318
7.87,3.242610343479804
71.54,4.18204959984911
8.08,3.1623087831064876
2.88,6.680715646446124
57.370000000000005,3.1500962428699415
53.870000000000005,2.9372426970860865
58.39,3.214996829281969
72.04,4.224079254123404
70.65,4.108269022144029
79.14,4.868570073266109
17.5,1.7210413828164424
38.59,2.1681048260975366
25.88,1.7345012589482238
75.73,4.547604365778543
50.620000000000005,2.75259942494084
20.48,1.6726061671453964
85.76,5.55778731422061
35.78,2.053215252256754
32.160000000000004,1.91865163002214
27.830000000000002,1.7829878500123322
28.39,1.7985850639100138
57.61,3.1652476791771806
71.28,4.160359743238575
93.41,6.4766280475078775
79.03,4.8578710250764
71.4,4.170356429927835
25.150000000000002,1.7190629668882507
44.87,2.4544830546799132
8.33,3.0712972770080267
6.53,3.848526865901106
83.68,5.3313266045159295
72.60000000000001,4.2716542197242795
22.88,1.6832367462186046
51.03,2.7752286597426
0.8,9.537566575068208
27.6,1.7767814721422301
90.39,6.097019365196338
77.91,4.7502647808835645
24.82,1.7126458665299946
65.85,3.7322270112964535
2.2600000000000002,7.409778783653521
80.07000000000001,4.959972635733618
22.85,1.682908481425578
5.76,4.282139121617043
2.0300000000000002,7.70453712228918
6.23,4.009226395776543
5.25,4.610088101467259
25.67,1.7298922363220954
49.95,2.716023467384989
34.76,2.01367705382661
49.620000000000005,2.6981910402933384
71.49,4.177869708102096
26.36,1.7455152880800977
61.050000000000004,3.3906264195308706
83.04,5.263520589235807
21.73,1.6739306295394534
11.46,2.268234845847607
29.67,1.8366111078941127
26.5,1.7488482476876528
62.82,3.512787743546151
18.94,1.6869392831124996
71.35000000000001,4.166188227423521
3.79,5.764773761426768
84.71000000000001,5.442290829618058
78.71000000000001,4.8268800268274195
89.59,6.000243354874667
33.32,1.9599750347612224
21.26,1.6722537078475552
96.11,6.835981141627932
41.22,2.283140355733698
86.98,5.695065219650211
28.57,1.8037388422244311
2.81,6.758487098206857
3.47,6.067602589893781
86.23,5.610276793934033
52.52,2.859068672388468
27.21,1.7665373771718882
76.55,4.622799552611639
67.61,3.8659346199570925
93.01,6.425021730683621
84.21000000000001,5.388139181583374
10.44,2.471546110461406
82.73,5.230987760673541
32.27,1.9224917036568923
85.12,5.487101047231583
76.25,4.595145951676357
39.34,2.2001848190127866
23.7,1.6937934488821933
35.910000000000004,2.0583400173383914
12.8,2.064800132372701
56.89,3.120011481164214
20.34,1.6731194495054775
25.400000000000002,1.7241630310785314
2.79,6.78091243691674
37.2,2.110208898390938
56.0,3.0649909452536592
67.9,3.888421357933329
91.11,6.1854516073090124
99.96000000000001,7.383147238696143
81.56,5.1100038681958155
90.38,6.095800083565753
3.65,5.894820437816728
18.87,1.6880879797922714
78.39,4.796086744167737
0.85,9.453793488289078
70.62,4.105804848392333
57.67,3.1690469552417144
29.42,1.8289406264317383
55.54,3.0369367714802604
68.91,3.9677635808276417
8.03,3.1811028464548756
80.29,4.981844545699929
19.86,1.6760106708923732
72.7,4.280205969383425
11.14,2.3270076565796796
47.24,2.5730873383843105
47.42,2.582336422719873
50.14,2.7263451468312976
31.580000000000002,1.8986887378052244
51.0,2.773566467151139
64.68,3.645912253284386
31.6,1.8993689932110691
73.5,4.349239270312157
58.54,3.2246535412849995
79.22,4.876365997123053
90.82000000000001,6.149679834420758
89.57000000000001,5.997843738216886
21.21,1.6721552912201765
86.22,5.609154851486107
82.07000000000001,5.162392547834965
10.01,2.5722958947449763
48.54,2.6406636111184683
42.64,2.3481855458434064
75.56,4.532168866719821
5.34,4.549663899167155
39.96,2.227142778657029
84.65,5.435764003327446
44.03,2.4138449941340325
0.28,10.46100706821432
87.45,5.748851203295714
11.64,2.2370343613273276
17.46,1.7223320624146474
73.8,4.375412883729913
62.800000000000004,3.5113830635187626
44.300000000000004,2.4268281384147934
18.28,1.6997350650197147
3.23,6.3081136642191336
27.650000000000002,1.7781204752559805
51.77,2.8165511540990433
60.11,3.327489325702231
23.1,1.6857732638374685
13.64,1.967136078782484
46.63,2.541998253917629
23.81,1.6954299257413026
90.71000000000001,6.13616541326197
1.97,7.783727037440791
13.51,1.9809388301817616
18.81,1.68911064663471
61.910000000000004,3.4494408892079407
66.54,3.7840860440424837
81.69,5.123307141759208
11.620000000000001,2.2404370416571395
51.15,2.781887557818846
96.15,6.841452114245183
83.21000000000001,5.281446994329299
22.580000000000002,1.6801501634144518
54.13,2.9525444390665756
58.22,3.2040876216629535
97.3,7.000629020239363
85.54,5.53338678815791
24.26,1.702627240736162
18.31,1.6990546538604725
23.07,1.6854141471218511
30.79,1.8723017369419592
18.12,1.7035311340752037
96.87,6.940681756866585
66.98,3.817531405615197
64.7,3.647370804060486
2.84,6.725020314227372
47.1,2.5659173647368743
27.080000000000002,1.7632035778137292
82.32000000000001,5.188269108158385
58.35,3.212426609127269
66.89,3.810666333432522
5.7700000000000005,4.276049796924888
31.44,1.8939435296956868
99.39,7.299457301934662
79.25,4.879292685984926
3.09,6.453963604300487
94.15,6.573194963472725
77.65,4.725627616528123
74.36,4.424692505484402
17.25,1.7294462834483384
78.97,4.852045094247549
23.19,1.6868752411630048
52.160000000000004,2.838579750453291
29.84,1.8418908896714867
30.09,1.8497469058035154
62.28,3.475058128337812
70.47,4.093506137215867
53.72,2.92845117676221
15.950000000000001,1.7874700342967165
16.18,1.7753030028807706
27.71,1.7797348055832547
42.92,2.3612534116098987
74.71000000000001,4.455773751905554
6.08,4.093436816361075
43.18,2.3734593625452733
11.03,2.3482278998251394
31.68,1.9020958946700743
20.79,1.6719707647300823
50.47,2.74436741625196
59.39,3.279926992124215
70.78,4.118964213189001
15.9,1.7902328124392928
36.84,2.0955505323606896
84.69,5.440114350545258
19.31,1.6816379734917388
30.810000000000002,1.8729578496322186
83.94,5.359121677369637
88.45,5.864985650119038
60.79,3.373043840698603
64.01,3.597386678017434
91.65,6.252616508555737
76.89,4.6543415485628685
49.14,2.6724663787325564
44.12,2.4181644001338487
46.34,2.5273556822998366
51.67,2.8109307549762295
90.68,6.1324848191773915
47.7,2.5967923797154637
15.48,1.8151774539235617
26.02,1.7376460177070068
23.76,1.6946799235334578
37.34,2.115947136988083
80.12,4.964935077030512
41.27,2.285395856313809
23.67,1.6933557886634913
20.3,1.6732927436114826
70.79,4.119788072779207
13.88,1.9428296921283548
85.75,5.556675868689161
98.62,7.187906807160958
5.8500000000000005,4.227788842345387
25.8,1.7327299742541296
57.300000000000004,3.1456908050461663
70.23,4.073904798017885
9.61,2.675053287549674
31.1,1.8825420704385805
93.29,6.461102780024462
87.83,5.792708900169142
59.480000000000004,3.285834814039827
47.28,2.57513971822916
77.17,4.680478851802044
31.39,1.892255887924374
87.25,5.72590173939539
58.44,3.218212505714725
88.79,5.905003443820226
58.86,3.245351876919848
94.94,6.677876237571923
26.16,1.7408470488726637
23.68,1.6935012604549768
19.75,1.6769312086747834
34.75,2.0132954254781152
92.19,6.320510723346476
24.400000000000002,1.7050249902483499
99.08,7.254340674370041
34.06,1.9872527044504793
85.58,5.537815265486039
98.04,7.10500882970314
33.88,1.9805543968983228
76.14,4.5850478009138715
76.26,4.5960650675392385
7.54,3.376286482308055
99.56,7.324317694623707
21.07,1.6719648087898933
12.75,2.071278280884421
48.63,2.6454091455296322
0.97,9.256168445508028
90.41,6.099458660150285
78.48,4.804727444132658
27.85,1.7835331572752633
25.51,1.7264699390704479
97.67,7.052625823105953
63.74,3.5780148226973965
1.03,9.159144407332953
56.2,3.0772695518959847
6.58,3.8227117983002676
19.57,1.6786550067899055
28.79,1.810127001449698
53.56,2.9191028154442935
40.27,2.2407696370211587
80.17,4.969902483371666
41.53,2.2971654462934366
19.06,1.6850796528673644
56.97,3.125005495469543
64.98,3.6678519363451088
3.9,5.665182771722318
29.86,1.8425153842055906
63.940000000000005,3.59235428745784
80.16,4.968908604661581
32.33,1.924593399945893
7.8500000000000005,3.2504474374711174
43.54,2.3904737306328805
2.89,6.6696959123257376
9.67,2.6590556969658556
61.0,3.3872380381774057
95.99000000000001,6.819594459970621
61.86,3.4459936358205567
74.96000000000001,4.478108236433478
52.51,2.858497519758482
73.56,4.354461435928816
85.56,5.53560058397099
91.61,6.247616416619731
69.53,4.0172688206833485
15.81,1.7953143530445335
19.77,1.676756431371066
95.48,6.750388154086343
45.08,2.4647561357041874
82.79,5.237268705246058
64.45,3.629180816546512
63.49,3.560171035394508
20.44,1.6727381435106405
16.9,1.742615050751314
59.95,3.3168605249461987
80.09,4.9619570167647025
40.03,2.2302112125111004
37.58,2.1258329822346402
64.48,3.631358812340069
24.05,1.6991698818785004
6.29,3.976274356925674
20.29,1.6733379387078322
7.5600000000000005,3.3679152759650792
6.3,3.970822433280729
71.46000000000001,4.175363778991781
54.410000000000004,2.969113129571396
90.76,6.142304646333883
3.19,6.349359843396089
51.620000000000005,2.8081248213315386
46.97,2.559278109202441
54.95,3.0013320550616673
65.39,3.6980499996530503
2.38,7.261385893459421
44.4,2.4316557006569983
30.1,1.8500633806098439
62.52,3.4917764916728267
96.62,6.906064964355783
93.91,6.541719233425591
8.290000000000001,3.0855333966461114
50.04,2.720907705796561
56.65,3.1050774865111124
77.45,4.7067629413965495
55.77,3.0509314294602508
37.77,2.133702837095083
38.27,2.154595581905422
54.33,2.964369678601156
82.78,5.236221357661692
0.02,10.960479973450582
15.11,1.8398689006347508
48.74,2.651221144257474
67.77,3.8783249601046164
34.03,1.9861335392875936
88.39,5.8579518911957855
42.18,2.326890086799712
69.92,4.04872528418828
60.910000000000004,3.3811474978906153
42.13,2.3245883282754667
54.39,2.967926550220984
18.18,1.7020743359890484
22.63,1.6806339540402433
69.75,4.034983314253285
31.14,1.8838742815870377
50.980000000000004,2.7724589008618987
95.62,6.769315725605933
97.23,6.990834997575107
10.59,2.4386200001413867
33.54,1.9680123749332348
6.74,3.741900499818965
36.43,2.0790281557624755
9.27,2.7697945624758873
98.36,7.150626705627023
10.0,2.574755590526297
0.45,10.14835247448615
9.950000000000001,2.5871362203551107
58.0,3.190024936993547
57.69,3.1703143975315813
33.57,1.9691131609757573
77.29,4.69172543985208
16.73,1.7496310465555875
25.42,1.7245796501990336
24.41,1.7051990453600996
98.47,7.16637540090737
13.21,2.0145755444315703
20.97,1.6719068600079088
59.42,3.2818950819232704
13.49,1.9831030666997123
31.330000000000002,1.8902356701505934
86.12,5.597947759818259
99.61,7.331645675451728
99.59,7.32871360373323
50.26,2.7328847035610417
5.03,4.762621950902416
18.46,1.6957979696123184
82.45,5.201776139395153
23.900000000000002,1.696805473058538
86.24,5.611398960794312
22.32,1.6778384742013017
39.550000000000004,2.2092714705536816
32.0,1.9130964520366909
32.92,1.9455222317375065
28.68,1.8069208159606132
94.88,6.669867592987631
94.46000000000001,6.61407536614931
7.67,3.3225037484195012
49.17,2.6740667905368434
74.41,4.42911937300113
28.95,1.814833106805173
46.910000000000004,2.5562198622670564
96.09,6.833247296174663
49.69,2.7019636568499217
57.410000000000004,3.1526164165189523
85.62,5.542247287039485
28.59,1.8043155673179205
65.69,3.720303654517111
64.39,3.6248287463943663
20.01,1.67491353459754
21.76,1.6740823299818857
84.56,5.425988437641031
29.35,1.8268132933278232
90.83,6.1509098931053146
77.21000000000001,4.684224715657407
95.38,6.736900870688391
6.01,4.1336466282552315
77.48,4.70958783421286
86.33,5.621508568501623
60.370000000000005,3.3448339769743645
77.35000000000001,4.69735886436951
31.45,1.8942815066460668
36.18,2.0690443664520997
23.14,1.6862584889529317
55.56,3.03815113071802
87.91,5.801984648925407
66.52,3.782572785533761
51.68,2.811492282799417
8.040000000000001,3.1773279487639723
56.19,3.076654448823711
48.44,2.63540105783452
66.11,3.751684073343055
16.44,1.7625842843302344
24.53,1.7073162769962311
14.77,1.864971369539727
37.910000000000004,2.1395261964400367
48.71,2.6496347542756844
42.4,2.33704802142505
10.6,2.4364641701930707
89.42,5.979877175880937
20.75,1.6720149055405933
34.61,2.007965098297871
5.5200000000000005,4.432147258850006
95.22,6.715377245926061
82.03,5.158264291891459
51.160000000000004,2.782443198106676
56.21,3.077884778579306
69.47,4.012451110609111
28.66,1.8063404648801584
47.910000000000004,2.607689237101143
27.5,1.774120732252036
56.24,3.0797312005312913
84.78,5.449915366000495
44.480000000000004,2.435525149961315
31.470000000000002,1.8949579080729384
41.94,2.3158648234009926
27.740000000000002,1.7805450307942523
29.57,1.833529365997685
4.7700000000000005,4.952070298330144
95.81,6.7950880597553605
40.99,2.2727978172397254
7.83,3.258318005935293
19.17,1.6834943247594778
5.94,4.17444782126256
44.78,2.450094242221456
73.77,4.372788449151893
65.02,3.6707871929306473
84.06,5.371999002654923
39.660000000000004,2.2140492638447533
46.43,2.5318904791519903
46.730000000000004,2.547067915880048
75.62,4.5376106979205755
13.700000000000001,1.9609182711704092
19.81,1.6764167827727898
87.89,5.799664320182419
60.160000000000004,3.330817821135788
33.21,1.9559797090074453
67.68,3.8713505135710333
22.07,1.6759490782656419
69.26,3.9956345915821765
25.310000000000002,1.7223039073577917
36.33,2.0750263341729633
15.89,1.7907905100430188
45.050000000000004,2.4632857630398894
10.91,2.371992545021821
14.57,1.8808824185696351
12.43,2.114651744926905
58.32,3.2105002968716407
45.1,2.4657369011289854
5.18,4.657870024470093
33.74,1.9753724458862338
17.72,1.7143002582632807
69.3,3.998832293657358
78.83,4.83847841339217
81.91,5.145899321525698
93.47,6.484404665191931
84.11,5.377373683081447
29.55,1.832915174982069
42.11,2.323668336491736
49.65,2.6998072164020654
36.58,2.0850515558109834
48.82,2.6554562866822273
41.49,2.295350265960721
31.57,1.8983488313041392
23.080000000000002,1.6855333937970225
89.15,5.9476728794268725
52.08,2.8340468792839424
68.44,3.930642466923988
55.02,3.0055342809955685
18.88,1.687920964592221
26.09,1.7392395720544584
42.84,2.357511590520897
99.60000000000001,7.330179492988846
22.48,1.6792202012140418
19.18,1.683355780229049
92.13,6.31293066073079
82.58,5.215318335119845
23.55,1.6916427634987723
68.09,3.9032249490196835
86.88,5.683686477936919
46.59,2.5399733356827983
24.22,1.701955686207581
32.94,1.9462398840287902
70.69,4.111556888334948
99.28,7.283416148179235
51.99,2.8289561616180574
39.5,2.207103861660528
0.11,10.784604772287743
10.61,2.434313190957412
88.08,5.821744961721296
2.71,6.871534926077981
43.49,2.3881027122486413
12.540000000000001,2.0993624316614548
52.730000000000004,2.8710895782133545
72.91,4.2982204190787
81.92,5.1469286026266685
38.44,2.1617590271247
10.74,2.4067875415097473
10.85,2.384120271246129
61.7,3.4349855934808584
69.59,4.022092316927661
26.48,1.7483688742774286
27.34,1.769912103511318
47.32,2.5771937957232423
27.94,1.7859980072304604
48.46,2.6364527049970916
34.36,1.9985049596862174
73.92,4.385926384363018
58.980000000000004,3.2531480598863753
74.83,4.466480367146947
58.47,3.2201434601047185
24.86,1.7134040642588453
89.27,5.961964432632335
86.38,5.627132885286904
56.29,3.082811044873441
85.84,5.566686885472743
93.13,6.440460299533369
48.78,2.65333784804432
19.62,1.6781486937248926
13.57,1.9745115960646729
45.33,2.477045457161023
15.18,1.8349931792947114
73.73,4.369291651863294
89.25,5.959580124529708
59.69,3.2996612508933443
77.02,4.666458522652364
84.9,5.463010859900582
69.52,4.016465467373978
45.79,2.4998272056307154
24.17,1.7011247965453369
59.5,3.2871491114311917
80.4,4.992816643163889
59.24,3.270104277988094
20.63,1.6722140005414203
17.34,1.7263270602993472
75.75,4.549423759771319
54.68,2.985178811231657
67.44,3.85281327139292
28.26,1.7949045951867428
24.21,1.7017887459051972
91.13,6.187926282318305
62.61,3.498066620416568
5.57,4.4002755361286505
75.0,4.48169212936127
51.54,2.803641234985167
94.25,6.586354507110276
27.11,1.7639692450945799
88.38,5.8567804184315335
99.34,7.292161493402409
98.12,7.116385942561238
20.19,1.6738314419115743
10.03,2.5673928467867437
92.37,6.343305564222855
65.28,3.6899237433771965
25.1,1.7180672799766123
19.87,1.6759318933172733
12.02,2.1753158142269258
39.69,2.215354457409377
83.2,5.280390811856353
34.04,1.9865064711517215
7.8,3.2701869150975162
25.71,1.7307599868324437
38.08,2.146625280183587
93.21000000000001,6.450773282777197
43.35,2.381477442371742
74.61,4.446871181974627
29.39,1.828027807725086
9.93,2.5921270124175892
62.93,3.5205235461389237
33.9,1.981296670874127
7.72,3.3022104743212117
4.71,4.997253084067997
4.37,5.264124027660448
73.18,4.321493320939706
8.120000000000001,3.147417533179517
23.37,1.6891881648833293
28.22,1.7937792838662956
67.27,3.839736477273831
75.93,4.565831098385547
83.98,5.363410685600575
68.42,3.9290705744206478
96.58,6.90054232209377
10.9,2.3740023740235605
37.33,2.115536564716074
7.01,3.6115465054142035
94.61,6.6339473833403195
43.04,2.3668783669041247
18.35,1.698162618581988
39.03,2.1868543808971244
24.3,1.7033048351227085
30.36,1.858350953461791
11.23,2.310038545070767
37.75,2.132872624626459
23.12,1.6860149642866378
87.16,5.715604391931502
59.43,3.2825513749201067
48.02,2.6134159446025964
84.93,5.466289647175129
56.67,3.1063192385757734
91.4,6.2214314597790015
76.59,4.626499252271076
27.67,1.778657675878066
2.42,7.2127224266543415
54.300000000000004,2.962592854059658
2.9,6.658698661364308
26.310000000000002,1.744337861544052
37.85,2.1370279289494136
46.27,2.523834489171877
88.49,5.869679514114366
44.57,2.43988614819748
42.12,2.3241282815542457
49.58,2.696037676876963
81.64,5.118186404285764
58.96,3.2518473930011123
20.18,1.6738849779172906
31.69,1.9024374167242903
5.86,4.22181255309257
29.01,1.8166107310289719
65.74,3.7240256033283257
72.13,4.2316893352944245
67.84,3.8837582188066295
16.26,1.771274848920417
11.71,2.2252490011901527
12.98,2.042124093460293
83.42,5.303675692501852
54.04,2.947238606839469
55.18,3.0151616233454295
85.88,5.5711420137273535
36.660000000000004,2.08827413887542
86.77,5.671196119073066
67.69,3.8721248320374744
2.31,7.347507246201135
85.18,5.493689515475342
49.06,2.668203410164139
75.3,4.5086629176260296
87.95,5.80662809174643
65.37,3.696571167615425
1.16,8.952932446388658
89.68,6.01105351589566
50.19,2.7290680212841982
6.33,3.954534920965653
13.69,1.961947953718674
32.2,1.9200460617247028
61.26,3.40489473966245
55.32,3.023611006072572
4.4,5.239817238844012
50.01,2.7192786314004214
69.78,4.037404973144876
12.46,2.1104417306476173
9.69,2.653769940748539
85.93,5.576715938438963
92.38,6.344574352001878
35.08,2.025951370330846
91.62,6.248866064621115
50.230000000000004,2.7312483168202784
2.15,7.549028842083779
51.92,2.825003119785265
90.12,6.064184203947107
0.59,9.898830420794575
8.98,2.856352651246495
38.22,2.1524944545696028
96.44,6.881247829762803
34.2,1.9924900892533908
54.800000000000004,2.992347194267719
0.68,9.742119225559172
97.77,7.066745188695849
81.61,5.115116418897361
49.19,2.6751342771369875
61.57,3.4260674966509863
79.66,4.919467263431696
98.52,7.1735453603841615
14.05,1.9265035278589926
20.62,1.672235152578097
84.36,5.404327854232866
91.32000000000001,6.211485130670685
98.29,7.140622833027668
1.71,8.138273591434308
61.45,3.4178559917006446
72.56,4.268238306574205
52.96,2.8843139772415274
82.18,5.1737622957722555
25.810000000000002,1.7329503511218654
61.120000000000005,3.3953758587106924
29.48,1.8307712097600501
18.79,1.6894594180132132
69.07000000000001,3.980480402112322
19.84,1.6761706663450842
9.63,2.6696972775488295
85.27,5.503587053878913
15.0,1.8477294912546427
34.89,2.0186489779384065
36.29,2.0734287023249545
75.53,4.529450399126241
13.08,2.029953410550563
94.60000000000001,6.6326207266671355
48.95,2.6623532064443594
78.93,4.848165022625009
42.37,2.3356599504565367
37.730000000000004,2.1320428367534157
16.2,1.7742862581093504
81.3,5.083500863977643
77.16,4.6795428539992985
68.69,3.9503442833060047
64.11,3.6045880502081165
19.64,1.677952127395003
75.01,4.482588550703163
73.48,4.347499940698231
33.64,1.9716860970460965
91.68,6.25636920343627
81.17,5.070300954191882
33.03,1.9494758608054301
78.60000000000001,4.816272598857633
49.53,2.693348442904821
64.4,3.6255537285160195
83.57000000000001,5.319610591515931
80.37,4.989821858580103
66.19,3.7576912562413955
0.63,9.82882818228301
56.61,3.102595478333879
78.49,4.805688482370118
39.730000000000004,2.2170961539205103
87.27,5.728192557064971
81.55,5.108981971429294
21.400000000000002,1.6726127018323749
36.74,2.0915037261245684
38.31,2.1562783731794615
40.11,2.233724138695667
39.04,2.1872828433256446
12.42,2.1160618361299974
35.99,2.0615031698292943
26.05,1.7383272555192257
40.81,2.2647412228273596
55.160000000000004,3.0139565100444634
87.61,5.76727698388558
51.08,2.778001230430986
78.15,4.773120774210316
36.59,2.085453995024831
9.41,2.7299272114132527
12.780000000000001,2.0673819168590253
16.11,1.7789130605219967
11.98,2.18155627049588
31.62,1.9000498376273927
93.02,6.426306863355408
76.35000000000001,4.604345388057951
18.0,1.7065666390332657
60.660000000000004,3.364286835859437
