x,y
3.438438438438438993e+00,6.119347848736713669e-01
3.453453453453454003e+00,4.023711942244650452e-01
3.468468468468469013e+00,1.507208240093396712e-01
3.483483483483484022e+00,2.607293871057129730e-01
3.498498498498499032e+00,2.841717399206706851e-01
3.513513513513514042e+00,3.410276809280352039e-01
3.528528528528529051e+00,2.714218478397324996e-01
3.543543543543544061e+00,2.564726000840308329e-01
3.558558558558559071e+00,3.482497143325423705e-01
3.573573573573574080e+00,2.502695054879947589e-01
3.588588588588589090e+00,1.682290589264267000e-01
3.603603603603604100e+00,2.930749102247018900e-01
3.618618618618619109e+00,3.195031142803561597e-01
3.633633633633634119e+00,2.030885914512474133e-01
3.648648648648649129e+00,2.023434348865646715e-01
3.663663663663664138e+00,3.677578323250241255e-01
3.678678678678679148e+00,3.481957854905078920e-01
3.693693693693694158e+00,3.761730764277716466e-01
3.708708708708709167e+00,2.227821270657018293e-02
3.723723723723724177e+00,3.247498612206637936e-01
3.738738738738739187e+00,2.973698569796547897e-01
3.753753753753754197e+00,3.047820954332822740e-01
3.768768768768769206e+00,2.435724179426707603e-01
3.783783783783784216e+00,4.813463110479870855e-02
3.798798798798799226e+00,1.519250894525460693e-01
3.813813813813814235e+00,-6.272547185812327175e-03
3.828828828828829245e+00,2.900088340447876667e-01
3.843843843843844255e+00,3.870537274401333327e-01
3.858858858858859264e+00,1.415409830384763978e-01
3.873873873873874274e+00,1.919655441566836263e-01
3.888888888888889284e+00,2.240528880769026565e-01
3.903903903903904293e+00,6.993334642775901611e-02
3.918918918918919303e+00,2.817065716488708071e-01
3.933933933933934313e+00,2.065448506550078556e-01
3.948948948948949322e+00,1.278497104425482256e-01
3.963963963963964332e+00,2.439176260362296011e-01
3.978978978978979342e+00,1.456146125351024112e-01
3.993993993993994351e+00,2.425376336724510695e-01
4.009009009009009361e+00,1.251021789391366101e-01
4.024024024024024371e+00,1.174491055479190138e-01
4.039039039039039380e+00,2.744780871706249403e-01
4.054054054054054390e+00,1.403867008208408151e-01
4.069069069069069400e+00,6.753726442400473373e-02
4.084084084084084409e+00,2.203997320778292024e-03
4.099099099099099419e+00,-2.071045995418379637e-01
4.114114114114114429e+00,1.147155426976853437e-01
4.129129129129129439e+00,1.440114162180812785e-01
4.144144144144144448e+00,1.162635085949218772e-01
4.159159159159159458e+00,-4.160807586034906413e-02
4.174174174174174468e+00,2.140756366475856654e-01
4.189189189189189477e+00,1.854087876974833127e-01
4.204204204204204487e+00,2.844358613962495452e-01
4.219219219219219497e+00,1.695988744642256407e-01
4.234234234234234506e+00,4.409510975032490676e-03
4.249249249249249516e+00,2.351566584491257550e-01
4.264264264264264526e+00,3.801568702753688189e-02
4.279279279279279535e+00,6.914563503002861544e-02
4.294294294294294545e+00,2.768321458454658379e-01
4.309309309309309555e+00,6.868777417415172781e-02
4.324324324324324564e+00,2.135572570349537069e-01
4.339339339339339574e+00,1.608241599865805338e-01
4.354354354354354584e+00,1.091260538773014266e-01
4.369369369369369593e+00,1.134923475708304597e-01
4.384384384384384603e+00,-5.857229822700821265e-02
4.399399399399399613e+00,-7.717357458162177331e-02
4.414414414414414622e+00,6.489108823497070910e-02
4.429429429429429632e+00,4.760302792961152579e-02
4.444444444444444642e+00,-7.761860254303518114e-02
4.459459459459459651e+00,-5.297610225418268592e-03
4.474474474474474661e+00,2.497935516867715033e-03
4.489489489489489671e+00,-5.841727139319472656e-02
4.504504504504504681e+00,-6.477068280027745151e-02
4.519519519519519690e+00,-2.297339726827876683e-02
4.534534534534534700e+00,1.563960321410446386e-01
4.549549549549549710e+00,5.194778118658131133e-02
4.564564564564564719e+00,1.157416637122644365e-01
4.579579579579579729e+00,-3.821528322375698089e-02
4.594594594594594739e+00,-4.504841724887159726e-03
4.609609609609609748e+00,1.745722912573253183e-01
4.624624624624624758e+00,2.971755111495058554e-02
4.639639639639639768e+00,-1.797550567223344942e-01
4.654654654654654777e+00,-2.074390296741814022e-02
4.669669669669669787e+00,-3.275054873487509566e-02
4.684684684684684797e+00,1.884251759443410223e-01
4.699699699699699806e+00,5.057626482553443520e-02
4.714714714714714816e+00,-4.509948115828395915e-02
4.729729729729729826e+00,-1.067652343932522369e-01
4.744744744744744835e+00,9.620977478592378229e-02
4.759759759759759845e+00,-5.616588017000262445e-02
4.774774774774774855e+00,1.210759062944944814e-01
4.789789789789789864e+00,2.287559883496655469e-02
4.804804804804804874e+00,1.010937579702704259e-01
4.819819819819819884e+00,1.131321691069413632e-01
4.834834834834834894e+00,1.271978951682808945e-01
4.849849849849849903e+00,-2.250985859975987713e-01
4.864864864864864913e+00,8.900458442630049261e-02
4.879879879879879923e+00,1.687042480847479944e-02
4.894894894894894932e+00,7.230883537444544873e-02
4.909909909909909942e+00,1.134657369554700757e-01
4.924924924924924952e+00,-2.420947765054357048e-02
4.939939939939939961e+00,1.927231952221914249e-02
4.954954954954954971e+00,6.151983820215415483e-02
4.969969969969969981e+00,2.277634790779087953e-02
4.984984984984984990e+00,-1.682722624408110323e-02
5.000000000000000000e+00,-4.458164369955412709e-02
5.015015015015015010e+00,-9.685648854059031310e-02
5.030030030030030019e+00,-6.068095702371372607e-02
5.045045045045045029e+00,-4.874521866365824629e-02
5.060060060060060039e+00,1.378870655743200391e-01
5.075075075075075048e+00,1.050885341855032074e-01
5.090090090090090058e+00,-1.057262910228491497e-02
5.105105105105105068e+00,-8.813923754873947622e-03
5.120120120120120077e+00,-6.176834593131067669e-02
5.135135135135135087e+00,-1.454870019084412991e-02
5.150150150150150097e+00,2.875945169803000717e-02
5.165165165165165106e+00,1.136763551742061423e-01
5.180180180180180116e+00,3.862131544217149715e-02
5.195195195195195126e+00,-1.595971697514967855e-02
5.210210210210210136e+00,6.640688221960165151e-03
5.225225225225225145e+00,-5.934854567962482425e-02
5.240240240240240155e+00,7.743087769785546304e-02
5.255255255255255165e+00,-5.420871682146376908e-02
5.270270270270270174e+00,-1.052056509718381216e-02
5.285285285285285184e+00,-9.622346236254024354e-02
5.300300300300300194e+00,1.212728984853027048e-01
5.315315315315315203e+00,-3.215373317623460708e-02
5.330330330330330213e+00,6.007374711275976359e-02
5.345345345345345223e+00,1.120214980748684697e-01
5.360360360360360232e+00,-3.160716198880210437e-02
5.375375375375375242e+00,-6.002839751268339991e-02
5.390390390390390252e+00,2.541816327235381368e-02
5.405405405405405261e+00,-6.166629917466164706e-02
5.420420420420420271e+00,-9.680427312548187113e-02
5.435435435435435281e+00,-1.244908140889427473e-01
5.450450450450450290e+00,-7.061504520293694631e-02
5.465465465465465300e+00,-2.871849067607560452e-02
5.480480480480480310e+00,1.610603613724674310e-01
5.495495495495495319e+00,2.116563780130847061e-01
5.510510510510510329e+00,9.586409766167694468e-02
5.525525525525525339e+00,-1.267983887692895606e-01
5.540540540540540349e+00,5.384879062587735743e-02
5.555555555555555358e+00,1.021177685954046815e-01
5.570570570570570368e+00,-5.299005534877154755e-02
5.585585585585585378e+00,1.449603445176230465e-01
5.600600600600600387e+00,1.088466301420365490e-02
5.615615615615615397e+00,5.472771477559277425e-02
5.630630630630630407e+00,5.241649733444696257e-02
5.645645645645645416e+00,8.919650523156076594e-02
5.660660660660660426e+00,-1.917921554191359956e-01
5.675675675675675436e+00,-2.054792569494888477e-01
5.690690690690690445e+00,2.802985303331315819e-02
5.705705705705705455e+00,-1.561546161644014885e-01
5.720720720720720465e+00,9.054344062229302548e-02
5.735735735735735474e+00,6.164899758012151731e-02
5.750750750750750484e+00,6.399318268814646604e-02
5.765765765765765494e+00,8.081875211609393372e-02
5.780780780780780503e+00,1.285993517643832518e-01
5.795795795795795513e+00,-4.360556955670186891e-03
5.810810810810810523e+00,-1.251726144483821801e-01
5.825825825825825532e+00,9.880778819905215726e-02
5.840840840840840542e+00,2.893672155957857997e-02
5.855855855855855552e+00,-4.341522327603961756e-02
5.870870870870870561e+00,8.368012614326758580e-02
5.885885885885885571e+00,-1.122247098814701909e-04
5.900900900900900581e+00,6.688231241069804087e-03
5.915915915915915591e+00,2.460596162472377529e-02
5.930930930930930600e+00,1.216307935836987916e-02
5.945945945945945610e+00,8.260132660924306147e-02
5.960960960960960620e+00,-1.463413993713925387e-01
5.975975975975975629e+00,-3.328797562357650036e-02
5.990990990990990639e+00,-4.929983436462412327e-02
6.006006006006005649e+00,-3.791113553852135110e-02
6.021021021021020658e+00,-4.662805123990799300e-02
6.036036036036035668e+00,1.036694321054992679e-01
6.051051051051050678e+00,1.693708290419481954e-01
6.066066066066065687e+00,6.531701920345678314e-02
6.081081081081080697e+00,1.326600499441021597e-01
6.096096096096095707e+00,1.084058992586912906e-01
6.111111111111110716e+00,1.350033580252487098e-01
6.126126126126125726e+00,4.854228732060866802e-02
6.141141141141140736e+00,4.819012037978163965e-02
6.156156156156155745e+00,-2.264554694055045860e-03
6.171171171171170755e+00,1.746746499690076670e-01
6.186186186186185765e+00,8.133727537247970388e-03
6.201201201201200774e+00,-1.210946372354496266e-03
6.216216216216215784e+00,-3.523393809616623407e-02
6.231231231231230794e+00,-8.500286775720607146e-02
6.246246246246245803e+00,-1.360826728361211324e-01
6.261261261261260813e+00,-9.009812493877034090e-02
6.276276276276275823e+00,9.071862333850395921e-02
6.291291291291290833e+00,1.284696095200200949e-02
6.306306306306305842e+00,1.600853136794998938e-02
6.321321321321320852e+00,-7.531350936311220420e-03
6.336336336336335862e+00,-7.520355503655832587e-04
6.351351351351350871e+00,-1.724365267285412132e-02
6.366366366366365881e+00,8.816050993615048847e-02
6.381381381381380891e+00,8.968637431258507861e-03
6.396396396396395900e+00,7.001890057776349874e-02
6.411411411411410910e+00,7.869380037156577246e-02
6.426426426426425920e+00,8.438600739435837828e-02
6.441441441441440929e+00,-3.881369249421059986e-02
6.456456456456455939e+00,-1.517884551892937084e-01
6.471471471471470949e+00,-1.346895436583076533e-01
6.486486486486485958e+00,7.963358873958933243e-03
6.501501501501500968e+00,2.481898969186944193e-01
6.516516516516515978e+00,-5.611142679563179553e-02
6.531531531531530987e+00,-2.092996792732515488e-01
6.546546546546545997e+00,5.761151949897089231e-02
6.561561561561561007e+00,1.488934011305747540e-01
6.576576576576576016e+00,2.531157769600215351e-02
6.591591591591591026e+00,2.309049622053321593e-01
6.606606606606606036e+00,-3.347421312450214043e-02
6.621621621621621046e+00,-3.037098226529379510e-02
6.636636636636636055e+00,3.087235565535446577e-02
6.651651651651651065e+00,3.471177019928176066e-01
6.666666666666666075e+00,-1.443387429319505644e-01
6.681681681681681084e+00,-5.893052128957738944e-02
6.696696696696696094e+00,-1.139935936357249283e-02
6.711711711711711104e+00,1.353617378296677679e-02
6.726726726726726113e+00,2.813794079080463723e-02
6.741741741741741123e+00,-4.504595556783666521e-02
6.756756756756756133e+00,-8.345473717219510645e-02
6.771771771771771142e+00,1.252129829662331773e-01
6.786786786786786152e+00,-2.237515573033719424e-02
6.801801801801801162e+00,-1.002935459776805177e-01
6.816816816816816171e+00,-1.248170746249993579e-02
6.831831831831831181e+00,-4.550789416623576833e-02
6.846846846846846191e+00,-1.362283243375486674e-01
6.861861861861861200e+00,-8.137447925211664657e-02
6.876876876876876210e+00,-1.776597583134971181e-01
6.891891891891891220e+00,5.227043277571604557e-02
6.906906906906906229e+00,9.910734170945832699e-02
6.921921921921921239e+00,-3.217275811660338936e-02
6.936936936936936249e+00,1.224917543995697605e-01
6.951951951951951258e+00,1.426715053533308616e-02
6.966966966966966268e+00,1.384365519776961650e-01
6.981981981981981278e+00,1.427659191575396391e-01
6.996996996996996288e+00,-2.155492622453905327e-01
7.012012012012011297e+00,-8.849810393026621980e-02
7.027027027027026307e+00,1.203513720322092334e-01
7.042042042042041317e+00,-7.187430037947649397e-02
7.057057057057056326e+00,3.393137817544279039e-02
7.072072072072071336e+00,1.130719503226099293e-01
7.087087087087086346e+00,-1.478916904240782553e-03
7.102102102102101355e+00,4.690063782651453933e-02
7.117117117117116365e+00,-8.123174018170833954e-02
7.132132132132131375e+00,4.407211014784901890e-03
7.147147147147146384e+00,-2.897597855758720156e-02
7.162162162162161394e+00,1.270770680827186527e-02
7.177177177177176404e+00,7.899082256952537351e-02
7.192192192192191413e+00,1.025656390857666300e-01
7.207207207207206423e+00,8.352109941345174648e-02
7.222222222222221433e+00,-1.281768411840918387e-01
7.237237237237236442e+00,7.172149513883080418e-02
7.252252252252251452e+00,-5.982789858379800735e-02
7.267267267267266462e+00,-1.573590313690438787e-03
7.282282282282281471e+00,7.015868847806353004e-02
7.297297297297296481e+00,-9.031177878363047529e-02
7.312312312312311491e+00,-9.064592761082870820e-02
7.327327327327326500e+00,-1.389528618871169741e-01
7.342342342342341510e+00,7.230470775753341899e-03
7.357357357357356520e+00,8.528404296984655464e-02
7.372372372372371530e+00,-8.476740223816182918e-02
7.387387387387386539e+00,-9.236760620320234871e-02
7.402402402402401549e+00,4.058857906701099361e-02
7.417417417417416559e+00,2.831421355240404739e-02
7.432432432432431568e+00,9.045769790162670743e-02
7.447447447447446578e+00,-1.493513521191610904e-01
7.462462462462461588e+00,6.735446769117642285e-02
7.477477477477476597e+00,-1.053339764906351395e-01
7.492492492492491607e+00,1.864866873091431121e-01
7.507507507507506617e+00,-4.699352377963553207e-03
7.522522522522521626e+00,-1.600316773578540352e-02
7.537537537537536636e+00,-3.102333201183621499e-03
7.552552552552551646e+00,-4.147063909847705648e-02
7.567567567567566655e+00,-2.234161545813996910e-02
7.582582582582581665e+00,-2.496470965281547688e-02
7.597597597597596675e+00,-1.485134259908593157e-01
7.612612612612611684e+00,2.041284992108357010e-01
7.627627627627626694e+00,-1.851520915464993922e-01
7.642642642642641704e+00,6.010503754717234220e-02
7.657657657657656713e+00,-1.092368435326598886e-01
7.672672672672671723e+00,5.339743352736828902e-02
7.687687687687686733e+00,1.249342075927553780e-01
7.702702702702701743e+00,4.490589966217962102e-03
7.717717717717716752e+00,6.911846340668482969e-02
7.732732732732731762e+00,-1.034126038294843064e-01
7.747747747747746772e+00,-1.354122423686801302e-01
7.762762762762761781e+00,1.776304601076297840e-01
7.777777777777776791e+00,7.063183135209356867e-02
7.792792792792791801e+00,-3.907046762134457063e-02
7.807807807807806810e+00,-4.925044558391990929e-02
7.822822822822823596e+00,1.715486853579590090e-02
7.837837837837838606e+00,-6.515397870314344753e-02
7.852852852852853616e+00,2.035890048211957265e-02
7.867867867867868625e+00,-4.344746250510128638e-02
7.882882882882883635e+00,-4.973926827067536721e-02
7.897897897897898645e+00,1.024770135899496781e-01
7.912912912912913654e+00,-3.948331948240503542e-02
7.927927927927928664e+00,-1.398764947440960249e-01
7.942942942942943674e+00,-5.567390004995652342e-02
7.957957957957958683e+00,2.447101713966200465e-01
7.972972972972973693e+00,-1.627865185268660697e-01
7.987987987987988703e+00,-2.536297689251121659e-02
8.003003003003003712e+00,-4.758576785888327977e-03
8.018018018018018722e+00,7.957512692433900067e-03
8.033033033033033732e+00,-8.232025970022466277e-02
8.048048048048048742e+00,-6.133469611047090431e-02
8.063063063063063751e+00,-4.381143981080087152e-02
8.078078078078078761e+00,2.145378806342707334e-01
8.093093093093093771e+00,2.587326236051842865e-01
8.108108108108108780e+00,4.278166904109435148e-02
8.123123123123123790e+00,-1.435534606267454272e-01
8.138138138138138800e+00,-8.663205251702410514e-02
8.153153153153153809e+00,3.359858139332119742e-02
8.168168168168168819e+00,4.659804139103589787e-02
8.183183183183183829e+00,1.330917642400256673e-01
8.198198198198198838e+00,-1.501069592759688986e-01
8.213213213213213848e+00,1.265973683849463405e-01
8.228228228228228858e+00,-2.602089664856008580e-02
8.243243243243243867e+00,3.078940014709869930e-02
8.258258258258258877e+00,1.197770892279077931e-01
8.273273273273273887e+00,2.402361595473397060e-01
8.288288288288288896e+00,-1.314519699468517377e-01
8.303303303303303906e+00,1.573078830494981095e-01
8.318318318318318916e+00,1.189618126515761126e-01
8.333333333333333925e+00,1.440215791269380541e-01
8.348348348348348935e+00,-2.151155220408470375e-02
8.363363363363363945e+00,2.708434056018165989e-02
8.378378378378378954e+00,1.906794575034796158e-01
8.393393393393393964e+00,-9.101908300607709779e-02
8.408408408408408974e+00,-7.343380101236353374e-02
8.423423423423423984e+00,1.676440392042145497e-02
8.438438438438438993e+00,7.518020877557931962e-03
8.453453453453454003e+00,2.351008606909468501e-01
8.468468468468469013e+00,-1.126343617854471367e-02
8.483483483483484022e+00,5.785366254677845772e-03
8.498498498498499032e+00,-5.274939614411949113e-02
8.513513513513514042e+00,-1.100333384981386498e-01
8.528528528528529051e+00,-2.406181883404654442e-01
8.543543543543544061e+00,1.139670506943333828e-01
8.558558558558559071e+00,4.452309193924182396e-02
8.573573573573574080e+00,1.310003502671259687e-02
8.588588588588589090e+00,3.176904143698197625e-02
8.603603603603604100e+00,-2.304960111871370235e-03
8.618618618618619109e+00,-6.907731437961880938e-02
8.633633633633634119e+00,-9.453279409025590330e-02
8.648648648648649129e+00,1.291680593909298042e-02
8.663663663663664138e+00,6.023236107312555931e-02
8.678678678678679148e+00,-1.051394370505144282e-01
8.693693693693694158e+00,-1.436311319860692493e-01
8.708708708708709167e+00,1.024970810081217570e-01
8.723723723723724177e+00,2.152308749538267840e-01
8.738738738738739187e+00,8.937253972579543848e-03
8.753753753753754197e+00,-2.575749357865412051e-02
8.768768768768769206e+00,-5.831503268341946961e-02
8.783783783783784216e+00,-7.139169111191641381e-02
8.798798798798799226e+00,-6.071867844272079567e-02
8.813813813813814235e+00,6.564428350660236888e-02
8.828828828828829245e+00,-1.123396201701108155e-01
8.843843843843844255e+00,-1.792084719664853998e-01
8.858858858858859264e+00,-3.132636083716656386e-04
8.873873873873874274e+00,-3.953159355719215728e-02
8.888888888888889284e+00,-1.914626168302848430e-01
8.903903903903904293e+00,-1.474961528410357464e-02
8.918918918918919303e+00,-8.259927805940348033e-02
8.933933933933934313e+00,1.116039382597107943e-01
8.948948948948949322e+00,1.483482881486065108e-01
8.963963963963964332e+00,-7.228154010227445803e-02
8.978978978978979342e+00,1.225716760156525115e-01
8.993993993993994351e+00,-1.241968318643927593e-01
9.009009009009009361e+00,4.126014643233390233e-02
9.024024024024024371e+00,-6.643072629482765779e-02
9.039039039039039380e+00,-8.815890655988944946e-02
9.054054054054054390e+00,8.506550708727431132e-02
9.069069069069069400e+00,1.382276066161905806e-02
9.084084084084084409e+00,5.196368812767630102e-02
9.099099099099099419e+00,7.575057171439937564e-02
9.114114114114114429e+00,1.672275705631591503e-02
9.129129129129129439e+00,5.962843359705490009e-02
9.144144144144144448e+00,-2.602052979178592906e-02
9.159159159159159458e+00,2.438662211258246088e-02
9.174174174174174468e+00,-1.369830013335373853e-01
9.189189189189189477e+00,-5.736751025304770435e-02
9.204204204204204487e+00,-1.095681682286607506e-01
9.219219219219219497e+00,-1.548159806034363206e-02
9.234234234234234506e+00,-4.099455460880946367e-02
9.249249249249249516e+00,-7.157740553381881921e-02
9.264264264264264526e+00,2.791988084635667680e-02
9.279279279279279535e+00,7.206395201894298663e-02
9.294294294294294545e+00,8.315774512448767530e-02
9.309309309309309555e+00,6.182313636366594013e-03
9.324324324324324564e+00,2.338990869321954172e-02
9.339339339339339574e+00,2.268805427232960595e-02
9.354354354354354584e+00,7.054132457878224682e-02
9.369369369369369593e+00,4.550477260753605507e-02
9.384384384384384603e+00,-7.215458736890885405e-02
9.399399399399399613e+00,-5.139858047185146689e-02
9.414414414414414622e+00,2.125867298580791723e-02
9.429429429429429632e+00,-1.122126955665148085e-01
9.444444444444444642e+00,-6.213315093772393133e-02
9.459459459459459651e+00,3.696304847423591278e-02
9.474474474474474661e+00,-9.194864235446865985e-02
9.489489489489489671e+00,-1.035639912722756961e-01
9.504504504504504681e+00,-6.974248485700555722e-02
9.519519519519519690e+00,-1.026445273938103031e-01
9.534534534534534700e+00,2.643425688392199435e-02
9.549549549549549710e+00,2.356741985412161566e-01
9.564564564564564719e+00,1.914331377962831260e-01
9.579579579579579729e+00,-7.771719072412017204e-02
9.594594594594594739e+00,4.398786119611731993e-02
9.609609609609609748e+00,-2.657023589549384682e-02
9.624624624624624758e+00,-6.293439346167856163e-02
9.639639639639639768e+00,-5.164813513229160602e-02
9.654654654654654777e+00,-8.062270006482270823e-02
9.669669669669669787e+00,9.924927441894688951e-02
9.684684684684684797e+00,1.314356204461680500e-01
9.699699699699699806e+00,-1.054335121013058180e-01
9.714714714714714816e+00,-8.843111384522969742e-02
9.729729729729729826e+00,3.520166311173723861e-02
9.744744744744744835e+00,-5.896301793136428382e-02
9.759759759759759845e+00,-1.454657680306119805e-01
9.774774774774774855e+00,-2.102905457026730263e-01
9.789789789789789864e+00,-4.189816829956683614e-02
9.804804804804804874e+00,2.290795643629282841e-02
9.819819819819819884e+00,-4.315542318395942760e-03
9.834834834834834894e+00,1.032190683709027362e-01
9.849849849849849903e+00,4.460073767311392018e-02
9.864864864864864913e+00,-4.896937375773219303e-02
9.879879879879879923e+00,-6.720564096400950815e-02
9.894894894894894932e+00,-1.987498142435917270e-02
9.909909909909909942e+00,6.878361653545789212e-02
9.924924924924924952e+00,1.900585127099468571e-02
9.939939939939939961e+00,-1.321097821726246735e-01
9.954954954954954971e+00,-1.506947492217418361e-01
9.969969969969969981e+00,2.250847681713334658e-02
9.984984984984984990e+00,-1.164791083819706474e-01
1.000000000000000000e+01,5.153977105850136159e-02
